REP_PERIOD,FUND_TYP,COD_BUDGET,COD_FINA,NAME_FIN,ZAT_AMT,FAKT_AMT,CITY
2022-02-28,C,2.5559e+10,601210,Розміщення бюджетних коштів на депозитах,-800000000,-165421800,Chernihiv
2022-02-28,S,2.5559e+10,601210,Розміщення бюджетних коштів на депозитах,-500000000,-59361500,Chernihiv
2022-02-28,C,2.5559e+10,602100,На початок періоду,51121843.15,95632908.58,Chernihiv
2022-02-28,C,2.5559e+10,601200,"Розміщення бюджетних коштів на депозитах, придбання цінних паперів",-800000000,-165421800,Chernihiv
2022-02-28,S,2.5559e+10,602200,На кінець періоду,0,84532863.86,Chernihiv
2022-02-28,T,2.5559e+10,602300,Інші розрахунки,0,-455158.84,Chernihiv
2022-02-28,C,2.5559e+10,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",800000000,165271800,Chernihiv
2022-02-28,S,2.5559e+10,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",500000000,59361500,Chernihiv
2022-02-28,T,2.5559e+10,601200,"Розміщення бюджетних коштів на депозитах, придбання цінних паперів",-1300000000,-224783300,Chernihiv
2022-02-28,T,2.5559e+10,601210,Розміщення бюджетних коштів на депозитах,-1300000000,-224783300,Chernihiv
2022-02-28,S,2.5559e+10,602304,Інші розрахунки,0,-455158.84,Chernihiv
2022-02-28,S,2.5559e+10,601110,Повернення бюджетних коштів з депозитів,500000000,59361500,Chernihiv
2022-02-28,C,2.5559e+10,602000,Зміни обсягів бюджетних коштів,-509414762.75,-200248733.22,Chernihiv
2022-02-28,T,2.5559e+10,602304,Інші розрахунки,0,-455158.84,Chernihiv
2022-02-28,C,2.5559e+10,600000,Фінансування за активними операціями,-509414762.75,-200398733.22,Chernihiv
2022-02-28,T,2.5559e+10,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",1300000000,224633300,Chernihiv
2022-02-28,T,2.5559e+10,602000,Зміни обсягів бюджетних коштів,81538692.88,-188445525.47,Chernihiv
2022-02-28,S,2.5559e+10,600000,Фінансування за активними операціями,590953455.63,11803207.75,Chernihiv
2022-02-28,T,2.5559e+10,602200,На кінець періоду,0,369965246.44,Chernihiv
2022-02-28,C,2.5559e+10,601000,"Зміни обсягів депозитів і цінних паперів, що використовуються для управління ліквідністю",0,-150000,Chernihiv
2022-02-28,T,2.5559e+10,601000,"Зміни обсягів депозитів і цінних паперів, що використовуються для управління ліквідністю",0,-150000,Chernihiv
2022-02-28,C,2.5559e+10,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-560536605.9,-10449259.22,Chernihiv
2022-02-28,T,2.5559e+10,601110,Повернення бюджетних коштів з депозитів,1300000000,224633300,Chernihiv
2022-02-28,S,2.4552e+10,401000,Запозичення,19200100,0,Chernivtsi
2022-02-28,T,2.4552e+10,602200,На кінець періоду,0,302014707.07,Chernivtsi
2022-02-28,T,2.4552e+10,402000,Погашення,-39673400,0,Chernivtsi
2022-02-28,T,2.4552e+10,601000,"Зміни обсягів депозитів і цінних паперів, що використовуються для управління ліквідністю",0,-8,Chernivtsi
2022-02-28,S,2.4552e+10,602100,На початок періоду,6080000,46254919.98,Chernivtsi
2022-02-28,S,2.4552e+10,401201,Довгострокові зобов'язання,19200100,0,Chernivtsi
2022-02-28,S,2.4552e+10,402201,Довгострокові зобов'язання,-39673400,0,Chernivtsi
2022-02-28,T,2.4552e+10,402201,Довгострокові зобов'язання,-39673400,0,Chernivtsi
2022-02-28,S,2.4552e+10,600000,Фінансування за активними операціями,235332443,-50845490.67,Chernivtsi
2022-02-28,S,2.4552e+10,601000,"Зміни обсягів депозитів і цінних паперів, що використовуються для управління ліквідністю",0,-6,Chernivtsi
2022-02-28,C,2.4552e+10,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",233600000,233599998,Chernivtsi
2022-02-28,S,2.4552e+10,601110,Повернення бюджетних коштів з депозитів,72857200,72857194,Chernivtsi
2022-02-28,T,2.4552e+10,400000,Фінансування за борговими операціями,-20473300,0,Chernivtsi
2022-02-28,T,2.4552e+10,401200,Зовнішні запозичення,19200100,0,Chernivtsi
2022-02-28,S,2.4552e+10,402200,Зовнішні зобов'язання,-39673400,0,Chernivtsi
2022-02-28,S,2.4552e+10,601200,"Розміщення бюджетних коштів на депозитах, придбання цінних паперів",-72857200,-72857200,Chernivtsi
2022-02-28,T,2.4552e+10,602100,На початок періоду,133038399,183038500.72,Chernivtsi
2022-02-28,C,2.4552e+10,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-229252443,-5000000,Chernivtsi
2022-02-28,C,2.4552e+10,601210,Розміщення бюджетних коштів на депозитах,-233600000,-233600000,Chernivtsi
2022-02-28,T,2.4552e+10,601210,Розміщення бюджетних коштів на депозитах,-306457200,-306457200,Chernivtsi
2022-02-28,S,2.4552e+10,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",229252443,5000000,Chernivtsi
2022-02-28,T,2.4552e+10,402200,Зовнішні зобов'язання,-39673400,0,Chernivtsi
2022-02-28,T,2.4552e+10,600000,Фінансування за активними операціями,133038399,-118976214.35,Chernivtsi
2022-02-28,C,2.4552e+10,601000,"Зміни обсягів депозитів і цінних паперів, що використовуються для управління ліквідністю",0,-2,Chernivtsi
2022-02-28,T,2.4552e+10,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",306457200,306457192,Chernivtsi
2022-02-28,C,2.4552e+10,602000,Зміни обсягів бюджетних коштів,-102294044,-68130721.68,Chernivtsi
2022-02-28,C,2.4552e+10,602100,На початок періоду,126958399,136783580.74,Chernivtsi
2022-02-28,C,2.4552e+10,600000,Фінансування за активними операціями,-102294044,-68130723.68,Chernivtsi
2022-02-28,S,2.4552e+10,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",72857200,72857194,Chernivtsi
2022-02-28,S,2.4552e+10,601210,Розміщення бюджетних коштів на депозитах,-72857200,-72857200,Chernivtsi
2022-02-28,S,2.4552e+10,602000,Зміни обсягів бюджетних коштів,235332443,-50845484.67,Chernivtsi
2022-02-28,S,2.4552e+10,602200,На кінець періоду,0,102100404.65,Chernivtsi
2022-02-28,S,2.4552e+10,400000,Фінансування за борговими операціями,-20473300,0,Chernivtsi
2022-02-28,T,2.4552e+10,401000,Запозичення,19200100,0,Chernivtsi
2022-02-28,S,2.4552e+10,402000,Погашення,-39673400,0,Chernivtsi
2022-02-28,C,2.4552e+10,602200,На кінець періоду,0,199914302.42,Chernivtsi
2022-02-28,S,2.4552e+10,401200,Зовнішні запозичення,19200100,0,Chernivtsi
2022-02-28,C,2.4552e+10,601110,Повернення бюджетних коштів з депозитів,233600000,233599998,Chernivtsi
2022-02-28,T,2.4552e+10,601110,Повернення бюджетних коштів з депозитів,306457200,306457192,Chernivtsi
2022-02-28,C,2.4552e+10,601200,"Розміщення бюджетних коштів на депозитах, придбання цінних паперів",-233600000,-233600000,Chernivtsi
2022-02-28,T,2.4552e+10,601200,"Розміщення бюджетних коштів на депозитах, придбання цінних паперів",-306457200,-306457200,Chernivtsi
2022-02-28,T,2.4552e+10,602000,Зміни обсягів бюджетних коштів,133038399,-118976206.35,Chernivtsi
2022-02-28,T,2.4552e+10,401201,Довгострокові зобов'язання,19200100,0,Chernivtsi
2022-02-28,S,4.576e+09,400000,Фінансування за борговими операціями,-557983455,-153186443.38,Dnipro
2022-02-28,T,4.576e+09,601110,Повернення бюджетних коштів з депозитів,300000000,300000000,Dnipro
2022-02-28,S,4.576e+09,401000,Запозичення,336741866,39376421.46,Dnipro
2022-02-28,S,4.576e+09,401100,Внутрішні запозичення,336741866,39376421.46,Dnipro
2022-02-28,T,4.576e+09,401101,Довгострокові зобов'язання,336741866,39376421.46,Dnipro
2022-02-28,C,4.576e+09,600000,Фінансування за активними операціями,-3092682026,-1233005623.31,Dnipro
2022-02-28,C,4.576e+09,601110,Повернення бюджетних коштів з депозитів,300000000,300000000,Dnipro
2022-02-28,C,4.576e+09,601210,Розміщення бюджетних коштів на депозитах,-300000000,-300000000,Dnipro
2022-02-28,S,4.576e+09,602000,Зміни обсягів бюджетних коштів,3092682026,306407531.3,Dnipro
2022-02-28,C,4.576e+09,602100,На початок періоду,0,318210593.59,Dnipro
2022-02-28,S,4.576e+09,602304,Інші розрахунки,0,520293.83,Dnipro
2022-02-28,T,4.576e+09,402000,Погашення,-894725321,-192562864.84,Dnipro
2022-02-28,S,4.576e+09,402101,Довгострокові зобов'язання,-589975339.73,-81713725.5,Dnipro
2022-02-28,T,4.576e+09,402101,Довгострокові зобов'язання,-589975339.73,-81713725.5,Dnipro
2022-02-28,C,4.576e+09,602200,На кінець періоду,0,1110966039.34,Dnipro
2022-02-28,T,4.576e+09,602300,Інші розрахунки,0,520293.83,Dnipro
2022-02-28,S,4.576e+09,402102,Середньострокові зобов'язання,-304749981.27,-110849139.34,Dnipro
2022-02-28,S,4.576e+09,600000,Фінансування за активними операціями,3092682026,306407531.3,Dnipro
2022-02-28,T,4.576e+09,601200,"Розміщення бюджетних коштів на депозитах, придбання цінних паперів",-300000000,-300000000,Dnipro
